title,description,image_link,price,rating,store_name
NEW APPLE IPHONE XS 256GB ORIGINAL GARANSI TOKO 1 TAHUN - Space Grey,"Kondisi: Baru
Berat: 500 Gram
Kategori: iOS
Etalase: Semua Etalase
Katalog: Apple iPhone XS

Deskripsi APPLE IPHONE XS 256GB ORIGINAL GARANSI TOKO 1 TAHUNBISA SEMUA KARTU INDONESIA DAN MANCANEGARA( FREE SOFTCASE TRANSPARAN, STICKER APPLE, TEMPERED GLASS)- IMEI AMAN - FACE ID ON- TRUETONE ON- 3UTOOLS 100% HIJAU- BATTERY HEALTH 100%LayarLayar Super Retina HDLayar OLED Multi-Touch sepenuhnya 5,8 inci (diagonal)Layar HDRResolusi 2436 x 1125 piksel pada 458 ppiRasio kontras 1.000.000:1 (umum)Layar True ToneLayar warna luas (P3)3D TouchKecerahan maks 625 cd/m2 (umum)Lapisan oleophobic anti sidik jariMendukung tampilan berbagai bahasa dan karakter secara bersamaanLayar iPhone XS memiliki sudut melengkung yang mengikuti desain lekukan yang indah, dan semua sudut ini berada di dalam bidang persegi standar. Jika diukur sebagai persegi standar, layarnya berukuran 5,85 inci secara diagonal (area bidang layar berukuran lebih kecil).Tahan Cipratan, Air, dan DebuKONDISI dan KELENGKAPAN :+ Kondisi original 100% (bukan replika/imitasi)+ Mesin : 100% Normal+ Kondisi Fisik : new 100% Mulus,+ Mesin 100% bersegel.+ IMEI dan ICLOUD AMANIphone 100% ORIGINAL , jika terbukti tidak original uang kembali 2x lipat+ FU ( bisa semua kartu gsm indonesia maupun mancanegara )+ Garansi 1thn . Garansi berlaku apabila bukan faktor dari kelalaian pemakai / human error+ PERHATIAN : batre dan aksesoris lainnya tidak bergaransi.KETENTUAN GARANSI :1. Segel harus dalam kondisi utuh, tidak boleh rusak atau terindikasi pernah dibongkar.2. Aksesoris [charger, headset, kabel data] harus dalam keadaan baik.3. Harap menjaga kondisi handphone dalam kondisi mulus tidak lecet / cacat fisik, lengkap dan segel utuh selama masa garansi.4.LCD dan Face ID garansi 3 bulanGARANSI HANGUS APABILA1. Segel bolong/lepas/sobek yang terindikasi pernah dibongkar.2. Body lecet / gompal bekas jatuh.3. LCD pecah / rusak karena kesalahan pemakaian.4. Handphone terkena cairan ataupun terbakar.* Dengan membeli maka kami anggap anda telah membaca dan menyetujui ketentuan kami",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/3/24/40360a15-a5cf-4961-b5f9-c71c6a43a031.png.webp?ect=4g,Rp7.750.000,5.0,Renheng store 88
infinix hot 10 play 4/64 garansi resmi - 4/64,"Kondisi: Baru
Berat: 400 Gram
Kategori: Android OS
Etalase: Semua Etalase

Spesifikasi Cepat Dari Infinix Hot 10 PlayOS: Android 10.Tanggal Rilis: Januari 2021.Jenis Jaringan: 2G/3G/4GLayar: resolusi 6,82 inci, 720 x 1640 pikselProsesor: Mediatek Helio G25Kamera Selfie: 8 MPKamera belakang: Lensa ganda 13 MPRAM: 4 GBROM: 64 GBBaterai: 6000 mAh.Status Telepon: Resmi.081545903449",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/3/9d8eba3d-cb61-4a5c-82a7-a2fb1b9e8685.jpg.webp?ect=4g,Rp1.559.000,5.0,Abadi Cell 123
iPhone 8 64GB Bekas original 100% mulus fullset - 64GB GREY,"Kondisi: Bekas
Berat: 500 Gram
Kategori: iOS
Etalase: IPHONE

Jaringan Aman 💯 Bisa pakai semua kartu/all providerREADY !!! = Grey / Rosegold / Silver / RedIphone 8 64gb original 100% Kondisi =Mulus 95-98%kesehatan baterai di atas 85%Score 3utools 95-100%  UNIT Fungsi All Normal work it Sudah FU ( factory Unlock )Semua operator GSM bisa di gunakanSupport semua kartu GSM dan 4G / LTEKelengkapan Fullset Acc oem ",https://images.tokopedia.net/img/cache/500-square/attachment/2020/3/5/158339535395170/158339535395170_85508584-39e4-4851-992a-dd873170137b.png.webp?ect=4g,Rp3.050.000,4.9,QQ store168
vivo v21(4g) 8/128 new grs resmi vivo - diamond flare,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase

READY V21 4G 8/128 GARANSI RESMITechnologyGSM / HSPA / LTE2G bandsGSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 23G bandsHSDPA 850 / 900 / 1700(AWS) / 1900 / 21004G bands1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 39, 40, 41SpeedHSPA 42.2/5.76 Mbps, LTE-ALAUNCHAnnounced2021, April 27StatusAvailable. Released 2021, May 05BODYDimensions159.7 x 73.9 x 7.3 mm (6.29 x 2.91 x 0.29 in)Weight176 g (6.21 oz)BuildGlass front, plastic frame, plastic backSIMHybrid Dual SIM (Nano-SIM, dual stand-by)DISPLAYTypeAMOLED, 90Hz, HDR10+, 500 nits (typ)Size6.44 inches, 100.1 cm2 (~84.8% screen-to-body ratio)Resolution1080 x 2400 pixels, 20:9 ratio (~409 ppi density)PLATFORMOSAndroid 11, Funtouch 11.1ChipsetMediaTek MT6853 Dimensity 800U 5G (7 nm)CPUOcta-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)GPUMali-G57 MC3MEMORYCard slotmicroSDXC (uses shared SIM slot)Internal128GB 8GB RAM UFS 2.2MAIN CAMERATriple64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF, OIS8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)FeaturesLED flash, HDR, panoramaVideo4K@30fps (no OIS), 1080p@30/60fpsSELFIE CAMERASingle44 MP, f/2.0, (wide), AF, OISFeaturesDual-LED flash, HDRVideo4K@30fps (no OIS), 1080p@30fpsSOUNDLoudspeakerYes3.5mm jackNoCOMMSWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth5.1, A2DP, LEGPSYes, with A-GPS, GLONASS, GALILEO, BDSNFCNoRadioNoUSBUSB Type-C 2.0, USB On-The-GoFEATURESSensorsFingerprint (under display, optical), accelerometer, gyro, proximity, compassMessagingSMS(threaded view), MMS, Email, Push Email, IMBrowserHTML5BATTERYTypeLi-Po 4000 mAh, non-removableChargingFast charging 33W, 63% in 30 min (advertised)wrn r) diamond flare7 black3",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/10/30/a7c095cc-bad3-4e9f-b2e2-a7af3af6a7d9.jpg.webp?ect=4g,Rp3.575.000,5.0,arena phone cell
"iPhone 11 | Pro | Pro Max 512gb 256gb 128gb 64gb Bekas Fullset Second - 11, 64gb","Kondisi: Bekas
Berat: 400 Gram
Kategori: iOS
Etalase: Semua Etalase

sim bs all operator  Aman 100%FREE PREMIUM TEMPERED GLASS DAN CASE*WAJIB REQUEST DI INVOICE, SELAMA PERSEDIAAN MASIH ADASEMUA SINGLE NANO SIMSIM 2 = ESIM (+300RB bila ingin aktif)tersedia aksesoris (kabel data, headset, charger ) original apple +400rb (kabel + charger like new, headset new jd higenis) BEST PRICE - BEST SERVICE - BEST QUALITYkondisi seken (bekas) eks garansi applemulus 98-99%fullset aksesoris oem (charger , kabel data, headset , box ,manual)icloud amangaransi personal 3 haritidak menerima komplain fisik lecet ya karena ini barang seken bukan baru, kalo mau mulus new beli baru atau rekondisi ajabila ngasih ulasan / review bintang 5 LANGSUNG saat transaksi selesai bonus garansi extend warranty dari seller jadi 7 hari dan diskon utk next orderORIGINALBarang yang anda terima 100% adalah produk ORIGINAL bukan replika. Buy with Confident :)Kami adalah Gold Merchant dan telah menjual ribuan produk di Tokopedia. Barang yang kami jual benar adanya dan sudah CONFIRMED akan datang sesuai waktu yang tertera.bila ngasih ulasan / review bintang 5 LANGSUNG saat transaksi selesai-bonus garansi extend warranty dari seller jadi 7 hari-diskon utk next order-garansi imei 6 bulan (segala biaya ditanggung seller)( PENTING ) bila ulasan bintang 1-4 segala pelayanan tambahan tidak berlakuORDERAN YANG SUDAH MASUK TIDAK DAPAT DIBATALKAN DENGAN ALASAN APAPUN",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/7/6fa53f8e-03f2-4585-8938-e50f4998de91.jpg.webp?ect=4g,Rp7.000.000,5.0,winselindo
"Xiaomi Redmi 9C Garansi Resmi 3/32 GB & 4/64 GB - Twilight Blue, 3 32 GB","Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase
Katalog: Xiaomi Redmi 9C

Noted : Jika ingin disertakan Invoice print toko, harap konfirmasi /tulis dicatatan waktu checkout.Untuk claim garansi bisa menyertakan invoice dr marketplace atau cukup bawa hp saja ke service center resmi terdekat. Garansi akan otomatis aktif dan tercatat didata base service center setelah hp dinyalakan dan terkoneksi internetAgar mengurangi Resiko Kerusakan saat pengiriman Paket, disarankan untuk order link yang ada di bawah- Extra Bubble wrap :https://tokopedia.link/gstyGnUygeb- Extra Box Dus & Bubble Wrap : https://tokopedia.link/exxlkYOygebResmi IMEI sudah terdaftarCheck imei : https://www.kemenperin.go.id/imei/Jadi saat hp diaktifkan / dipakai otomatis GARANSI BerlakuOS :Android OS verAndroid 10, MIUI 12SIM :Nano SIM Dual SIM Dual StandbyCPU :MediaTek Helio G35 (12 nm) Octa-core Cortex-A53Kecepatan CPU 4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53Memori :Internal 32GB / 64GBRAM 3GB / 4GBMemori Eksternal microSDXC (dedicated slot)Baterai :Non-removable Li-Po 5.000 mAhCharging 10WLayar :Ukuran Layar 6.53 inchesResolusi LayarHD+ 720 x 1600 pixelsNetworkTipe :2G 3G 4G (LTE)2GGSM B2/3/5/83GWCDMA B1/2/4/5/84G (LTE)LTE-FDD B1/2/3/4/5/7/8/20/28LTE-TDD B38/40/41(2535-2655MHz)SpeedHSPA 42.2/5.76 Mbps, LTE-AKamera:Kamera Belakang 13MP + 2MP + 2MPKamera Depan 5MPLainnya :Fitur Wi-FiHotspot/TetheringGPSBluetoothFlashFingerprint ScannerTriple Cameras3.5mm Headphone JackUkuran :Dimensi164.9 x 77.07 x 9.0 mm (6.49 x 3.03 x 0.35 in)Berat :196 g (6.91 oz)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/9/16/6cb3f282-edcd-4394-9ce3-488b2bb86929.jpg.webp?ect=4g,Rp1.515.000,5.0,Willsoon Store
MITO 770 MEGA 1 GARANSI RESMI - Merah,"Kondisi: Baru
Berat: 300 Gram
Kategori: Feature Phone
Etalase: MERK LAIN

Garansi Resmi 1 Tahun Mito Indonesia100% Original Baru dan SegelImei Terdaftar Resmi di KemenperinSpek :- Dual Sim- Display 1,8""- Camera with Flashlight- Bluetooth- Radio- MP3, 3GP- Video Recorder- Sound Recorder- WAP- TORCH- MAGIC VOICE",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/9/14c2956e-5549-4120-ab89-1e79dd795c92.jpg.webp?ect=4g,Rp125.000,4.9,MnM Phone
Infinix Itel Vision 1 Pro 3/32 GB Garansi Resmi - cosmic shine,"Kondisi: Baru
Berat: 400 Gram
Kategori: Android OS
Etalase: Semua Etalase

Battery Non-removable Li-Po 4000 mAh batteryOS Android™ 10 (Go edition)Memory 32GB built-in, 3GB Ram MicroSD Card (support up to 128)Processor 1.4GHz Quad-coreConnectivity Bluetooth 4.2, A2DP, LE, , USB microUSB 2.0, (Wi-Fi 802.11 b/g, Wi-Fi hotspot), GPRS, EDGE, 3G HSPA, 4G LTE,Display Size 6.5 inches, Sensors Fingerprint (rear-mounted),Face Unlock accelerometer, proximity, compassDisplay Colours IPS HD+ Waterdrop LCD capacitive touchscreen, 16M colors, MultitouchOperating Frequency SIM1: GSM 850 / 900 / 1800 / 1900 SIM2: GSM 850 / 900 / 1800 / 1900Browser HTML5Body Colours Ice Crystal Blue , Cosmic ShineEntertainment FM Radio, 3.5mm audio jack, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk, Games (built-in + downloadable)Camera Triple : 8MP, f/2.2, (wide), PDAF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth) LED flash, HDR, panorama Video 1080p@30fps, gyro-EIS Selfie camera Single 5MP, f/2.0 HDR Video 1080p@30fpsRing Tones MP3, WAV ringtonesMessaging SMS(threaded view), MMS, Email, Push Mail, IMOther Features GPS Yes, with A-GPS, GLONASS, GALILEO, BDS Dual SIM + Micro Sim, dual stand-by), Photo/video editor, Document viewer, Google Search, Maps, Gmail, Document viewer, Speakerphone",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/2/10/dbe801dd-7f01-46ac-8dfe-797bc5869a69.jpg.webp?ect=4g,Rp1.185.000,5.0,GADING BINTANG
Infinix Hot 10 play 4/64 Garansi Resmi - no repack,"Kondisi: Baru
Berat: 450 Gram
Kategori: Android OS
Etalase: Semua Etalase

Infinix Hot 10 play 4/64 Garansi Resmi",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/20/489c7dc2-1e38-478d-bbcb-6a97554ed9d4.jpg.webp?ect=4g,Rp1.523.000,5.0,maskas
"Poco X3 NFC 6/64 & 8/128 Garansi Resmi Xiaomi Indonesia - Abu-abu, 8 - 128 GB","Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase

Maaf kalau slow respon, stok selalu update, jgm buang waktu bertanya ready. Yg kami tau order masuk kirim Bosq. Selama bisa di order pasti langsung ka,i respon dan kirim biosq. terimakasih BosqDeskripsi Poco X3 NFC 8GB+128GBORDER MASUK PACKING 30 MENIT KIRIM BOSQ. Snapdragon™ 732G Garansi Resmi Qualcomm Snapdragon 732G, Up to 2.3Ghz, octa-core CPULiquidCool Technology 1.0 Plus, Copper heat pipe+multi-layer graphite120Hz display 6.67"" FHD+ DotDisplay, 240Hz touch sampling rate64MP AI quad camera, 20MP in-display front camera5160mAh (typ) battery, 33W fast charge (in-box charger 33W)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/10/12/e63193b2-ca68-4a7e-bd15-3f78fc551d71.jpg.webp?ect=4g,Rp3.149.000,5.0,TODOSTANLEY 7424
infinix hot 10s 6/128 - Hijau,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase
Katalog: Infinix Hot 10s

Pembelian via JNT wajib asuransi ( tanpa asuransi kgk diproses) Pembelian via grab bisa tanpa asuransi dengan segala resiko kehilangan / kerusakan menjadi tanggung jawab pembeli seutuhnya. membeli = setuju",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/10/f07333ae-ac30-44c9-b2f8-8a44015a69f4.jpg.webp?ect=4g,Rp1.968.888,4.8,Mriki wae phone cell
Samsung Galaxy M12 4/64 Garansi Resmi SEIN - Biru,"Kondisi: Baru
Berat: 300 Gram
Kategori: Android OS
Etalase: Semua Etalase

Garansi Resmi SEIN100% Segel Ori.Wrap asli SAMSUNG",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/10/4514087c-8e7c-471c-82c8-add488e9a399.jpg.webp?ect=4g,Rp1.871.000,5.0,Imperialshop88
Evercoss M6A 4/32Gb Garansi Resmi - Hijau,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase

Garansi Resmiimee terdaftarLayar 6.088 inch water drop screeenOcta core ProsesorRam 4gb Internal 32gbCamera 8mp + Triple back kameraselfi cam 8mpBateray 3200mahAndroid 10Dual simWifiBluetoothGPSSuport OTG",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/2/17/b596c368-34ec-4e10-ace8-fd956c15ebca.jpg.webp?ect=4g,Rp923.000,4.9,murahmeriah shop
SAMSUNG A32 5G RAM 8/128GB GARANSI RESMI SEIN TERMURAH - Putih,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase

Fitur :Display : 6.5""; Super AMOLED, 90Hz, 800 nitsOS : Android 11, One UI 3.1Chipset : MediaTek MT6853 Main Camera : 48+8+5+2MPSelfie Camera : 13MPSensors : Fingerprint (under display, optical), accelerometer, gyro, proximity, compassBattery : Li-Ion 5000 mAh, non-removable",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/14/413d2153-c352-4434-8ae8-5e12addcf819.jpg.webp?ect=4g,Rp3.916.400,5.0,Hapemall.id
Original HDC Ultimate iPhone 12 Pro Max 6.5 3G/8GB 1 : 1 LIKE ORI - Hitam,"Kondisi: Baru
Berat: 500 Gram
Kategori: iOS
Etalase: HDC/Replika

SPESIFIKASI PRODUK YANG TERTERA DIBAWAH INI ADALAH ASLI!! BUKAN EDITAN :DGaransi 1 Bulan HARDWARE dan SOFTWARE==Original HDC Ultimate iPhone 12 Pro Max 3G/16GB 6.5""==Spesifikasi Real :- Layar HD Gorillaglass FULL U-SCREEN 6.5"" LIKE ORIGINAL - Fisik Tampilan 1:1 Like Original- Show Prosessor MT6595M/6592 With Real Basic MT6580- 3G/HSDPA/H+- RAM Real 2 GB (1GB + 1 GB Swap RAM)- ROM Real 8 GB- Nano SIM Card- Kamera Depan 5 MP, Kamera Belakang 13 MP- Tampilan Booting Logo Like Original- Tampilan Apps Store Like Original- WIRELESS CHARGING- Real 3D Touch- Support Game HD/Q-HD. Tested : Asphalt 8, GTA SA, Frontline Commando, FIFA 2015, SBK 2015 (Cek Picture)- Original Manufacture By HDC Mobile (Cek Picture By CPUZ dan CPU Identifier)Kelengkapan :Unit Handphone, Charger, Kabel Data, HeadsetWarna :Black/Silver/Gold/GreenNB:- Untuk Pemesanan Silakan Cantumkan Warna, Tidak Dicantumkan Kami Kirim Random Sesuai Ketersediaan Warna :)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/11/10/e4952b5c-25fd-40cb-92d3-311586cfb176.jpg.webp?ect=4g,Rp1.650.000,4.9,Orion Gadget
"(RESMI) Samsung A32 A 32 128GB RAM 6GB & 8GB Garansi SEIN 128 GB - 128GB RAM 6GB, Awesome White","Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Samsung

READY STOCK & SIAP KIRIM BOSS!!- Garansi Resmi SEIN Indonesia - IMEI Tembus di Kemenperin pastinyaBaca Ulasan kami disini :https://www.tokopedia.com/putragroup/reviewSekilas info Putra Group :1. Positif review 99 % dr 100 % kepuasan customer2. Sudah melayani 15,000 ++ customer secara online3. Garansi Resmi Samsung Indonesia 1 Tahun4. Brand new - Original - Segel5. After sales yg siap melayani anda selama 24 jamYuk dibaca dulu dengan teliti yah sampai habis, jangan setengah2 :DUkuran : Samsung A32 128 GB Ram 6 GBSamsung A32 128 GB Ram 8 GBWarna :Awesome BlackAwesome VioletAwesome WhiteSpek :Layar 6.4"" Super AMOLEDProcessor Octa Core 2GHz, 1.8GHzKamera Belakang 64.0 MP + 8.0 MP + 5.0 MP + 5.0 MPKamera Depan 20.0 MPRAM 6GBROM 128GBDukungan Memori Eksternal MicroSD (Up to 1TB)NFC : YESBattery 5000mAhAksesoris :Fast Charging 25 Watt :https://www.tokopedia.com/putragroup/original-resmi-samsung-25w-super-fast-charger-adapter-type-c-25-wSmart Cover LEDhttps://www.tokopedia.com/putragroup/original-resmi-samsung-smart-led-cover-for-s21-ultra-s21-plus-s21Galaxy Buds Prohttps://www.tokopedia.com/putragroup/resmi-samsung-galaxy-buds-pro-bud-pro-garansi-resmi-1-tahun-phantom-blackGalaxy Smart Tag: https://www.tokopedia.com/putragroup/garansi-resmi-samsung-galaxy-smart-tag-brand-new-in-boxGalaxy Buds Live : https://www.tokopedia.com/putragroup/resmi-samsung-galaxy-buds-bud-live-noise-cancelation-garansi-1-tahun-mystic-blackWatch Active 3 :https://www.tokopedia.com/putragroup/resmi-samsung-galaxy-watch-active-3-45mm-41mm-45-41-garansi-1-tahun-41-mm-silver-garansi-resmi",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/19/499ced12-8bdf-4d81-bfd9-c10be3714020.jpg.webp?ect=4g,Rp3.550.000,5.0,Putra Group
Evercoss M6 3/16Gb Garansi Resmi - marron,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase

Deskripsi Evercoss M6 3/16 Ram 3gb Internal 16gb Garansi Resmi100% Garansi Resmi Evercoss 1 tahun100% Baru dan Original5.7"" IPS HD+ Full ScreenOctaCore ProsesorRam 3gb Interna; 16gbAndroid 10Face UnlockBack Camera 8mp & Dual camera+ Flash + AFFront Camera 5mp3200mah BaterayDual simwifiBluetoothGPSSuport OTG",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/2/17/6fe41d0d-4078-46cc-b874-47a92cb214e6.jpg.webp?ect=4g,Rp753.000,4.8,murahmeriah shop
XIAOMI REDMI 4A RAM 2GB / 16GB GARANSI DISTRIBUTOR 1 TAHUN - gray,"Kondisi: Baru
Berat: 300 Gram
Kategori: Android OS
Etalase: XIAOMI
Katalog: Xiaomi Redmi 4A

READY REDMI 4A 2GB/16GBGARANSI DISTRIBUTOR 1 TAHUNXiaomi Redmi 4A Android smartphone. Announced Nov 2016. Features 5.0″ display, Snapdragon 425 chipset, 13 MP primary camera, 5 MP front camera, 3120 mAh batteryGARANSI TOKO AKAN VOID(HANGUS) JIKA HUMAN ERROR SEPERTI :- Terjatuh- Terbakar- Segel rusak/hilang- Terkena cairanHarap baca ketentuan dan syarat retur barang di toko kami :1) kami tidak akan proses retur barang jika masih ada MI cloud2) barang saat diretur harus sama seperti waktu kami kirim dan segel masih utuh3) ongkos kirim dan retur sepenuhnya ditanggung pembeli4) garansi dari kami 3 hari setelah barang sampai dan berlaku jika segel masih utuh dan bukan kesalahan dari pengguna sendiriCatatan:- WAJIB DI VIDEOKAN PADA SAAT UNBOXING PAKET- MOHON DIBACA DAHULU SEBELUM MELAKUKAN TRANSAKSI- REVIEW ATAU COMMENT NEGATIVE PADA LAPAK GARANSI JUGA VOID (HANGUS) HAPPY SHOPPING ^^",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/18/35d846f5-9947-4be1-beb0-ffb692c3925f.jpg.webp?ect=4g,Rp535.000,4.8,uni@shop
REDMI 9T GARANSI RESMI NO REPACK / Redmi 9t garansi resmi,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase

REDMI 9T RAM 4/64 GARANSI RESMI , NO REPACK .",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/3/27/fb5fa13d-e8d0-48d2-a029-00f00eb63c73.jpg.webp?ect=4g,Rp2.088.000,4.9,MURNIJAYA STORE
INFINIX HOT 10 PLAY 4/64 GB RAM 4GB ROM 64GB GARANSI RESMI - Morandi Green,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: INFINIX

INFINIX HOT 10 PLAY RAM 4GB/64GB- GARANSI RESMI INFINIX 1 TAHUN- 100% BARU DAN SEGELNETWORKTechnology GSM / HSPA / LTE 2G bands GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 23G bands HSDPA 850 / 900 / 2100 HSDPA 850 / 900 / 1700(AWS) / 1900 / 21004G bands 1, 3, 5, 8, 38, 40, 41 1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41Speed HSPA 42.2/5.76 Mbps, LTELAUNCHAnnounced 2021, January 21 Status Available. Released 2021, January 21BODYDimensions 171.8 x 78 x 8.9 mm (6.76 x 3.07 x 0.35 in)Weight 207 g (7.30 oz)Build Glass front, plastic back, plastic frameSIM Dual SIM (Nano-SIM, dual stand-by)DISPLAY TypeI PS LCD, 440 nits (typ)Size 6.82 inches, 110.5 cm2 (~82.4% screen-to-body ratio)Resolution 720 x 1640 pixels (~263 ppi density)PLATFORMOS Android 10 (Go edition), XOS 7Chipset MediaTek Helio G25 (12 nm)CPU Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)GPU Mali-G52 MC2MEMORYCard slot microSDXC (dedicated slot)Internal 32GB 2GB RAM, 64GB 4GB RAM eMMC 5.1MAIN CAMERADual 13 MP, f/1.8, (wide), 1/3.1"", 1.12µm, AFSecondary unspecified cameraFeatures Quad-LED flash, panorama, HDRVideo 1080p@30fpsSELFIE CAMERASingle 8 MP, f/2.0, (wide)Features LED flashVideo 1080p@30fpsSOUNDLoudspeakerYes3.5mm jackYesCOMMSWLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth 5.0, A2DP, LEGPS Yes, with A-GPSNFC NoRadio FM radioUSB microUSB 2.0, USB On-The-GoFEATURESSensors Fingerprint (rear-mounted), accelerometer, proximity, compassMessaging SMS(threaded view), MMS, Email, Push Email, IMBrowser HTML5BATTERYType Li-Po 6000 mAh, non-removableCharging Charging 10WMISCColors Aegean Blue, Morandi Green, Obsidian Black, Purple",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/23/87c35cf6-3c44-41f0-bb67-c0cf356927cd.jpg.webp?ect=4g,Rp1.549.000,5.0,KING'S PHONE CELL
Xiaomi redmi 9A 2/32 Ram 2GB Rom 32GB [Garansi Resmi] - Abu-abu,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase

Garansi Resmi Xiaomi / TAMBNIB No RepackNETWORK	Technology	GSM / HSPA / LTELAUNCH	Announced	2020, June 30Status	Available. Released 2020, July 07BODY	Dimensions	164.9 x 77 x 9 mm (6.49 x 3.03 x 0.35 in)Weight	196 g (6.91 oz)SIM	Dual SIM (Nano-SIM, dual stand-by)DISPLAY	Type	IPS LCD capacitive touchscreen, 16M colorsSize	6.53 inches, 102.9 cm2 (~81.1% screen-to-body ratio)Resolution	720 x 1600 pixels, 20:9 ratio (~269 ppi density)	400 nits typ. brightness (advertised)PLATFORM	OS	Android 10, MIUI 12Chipset	MediaTek Helio G25 (12 nm)CPU	Octa-core 2.0 GHz Cortex-A53GPU	PowerVR GE8320MEMORY	Card slot	microSDXC (dedicated slot)Internal	32GB 2GB RAM	eMMC 5.1MAIN CAMERA	Single	13 MP, f/2.2, 28mm (wide), PDAFFeatures	LED flash, HDRVideo	1080p@30/60fpsSELFIE CAMERA	Single	5 MP, f/2.2, (wide), 1.12µmFeatures	HDRVideo	1080p@30fpsSOUND	Loudspeaker	Yes3.5mm jack	YesCOMMS	WLAN	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspotBluetooth	5.0, A2DP, LEGPS	Yes, with A-GPS, GLONASS, BDSRadio	FM radioUSB	microUSB 2.0, USB On-The-GoFEATURES	Sensors	Accelerometer, proximityBATTERY	 	Li-Po 5000 mAh, non-removable",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/10/7399d8d1-dbd5-4f8c-aa1c-f1668e4bf8d3.jpg.webp?ect=4g,Rp1.285.212,5.0,sylvan212
